station_id,avg_rental,rental_std,weekday_avg,weekend_avg,peak_ratio,night_ratio,weekday_weekend_gap,cluster,pca_1,pca_2
2431,39.39124487004104,17.830023316358123,39.79693486590038,38.377990430622006,0.3583608265323841,0.17957978815766626,1.4189444352783767,1,4.33653193775378,2.364848366474614
3602,12.088483146067416,7.515331311942731,14.858527131782946,4.795918367346939,0.491925177181364,0.03566864180318346,10.062608764436007,0,-0.18671620409148207,-3.4915905604251805
3604,18.761316872427983,11.850862926792235,22.28544061302682,9.8743961352657,0.49140893470790376,0.08627623016743438,12.411044477761122,0,1.2824274765553398,-2.52772920649671
3606,13.176880222841225,7.503651943216452,13.327519379844961,12.792079207920793,0.3138146073353768,0.12609660712398266,0.5354401719241686,0,-0.7499516772556637,0.7171178727507426
3609,12.17590027700831,6.719943681738857,13.88030888030888,7.848039215686274,0.37458764645660336,0.10954385166647708,6.032269664622605,0,-0.688494951977357,-0.7302306129542242
3610,3.705792682926829,2.271703798764362,3.613588110403397,3.9405405405405407,0.3632250102838338,0.11641299876593994,-0.3269524301371436,0,-2.67310526644192,-0.36724126907297283
3611,8.69111424541608,4.705651431536513,9.38747553816047,6.893939393939394,0.39126906848425835,0.16131126257708536,2.4935361442210757,0,-1.601065314363215,0.06459361005815809
3612,13.780859916782246,8.270040966818092,13.330754352030947,14.92156862745098,0.3462157809983897,0.13697665056360708,-1.5908142754200334,0,-0.6087187176644125,0.7859590679863383
3614,34.394520547945206,14.93692169566326,34.13026819923372,35.05769230769231,0.313844193085869,0.18185438903935,-0.9274241084585881,1,3.121907716604546,2.8106492313682465
3615,8.721288515406162,5.80655145952621,9.838206627680313,5.870646766169155,0.39553557090091535,0.13184519030030512,3.967559861511158,0,-1.3777952852625697,-0.5724773185271721
3616,8.552447552447552,4.955090076937525,9.14396887159533,7.039800995024875,0.30482420278004907,0.21684382665576452,2.104167876570455,0,-1.8399558509987757,1.8802125953624864
3618,16.833791208791208,8.218716581724093,17.29230769230769,15.6875,0.42513259893920846,0.14149326805385556,1.6048076923076913,0,0.06956855353135201,-0.10548385799784521
3620,8.510708401976936,7.054441804090917,9.54586129753915,5.61875,0.4827719705768486,0.08846302748741773,3.927111297539149,0,-1.0724047335252769,-2.1651354244526826
3621,8.146086956521739,5.1377757724423665,8.8125,6.40251572327044,0.36208368915456873,0.09649871904355252,2.40998427672956,0,-1.580405522493341,-0.6864309149963134
3622,7.415277777777778,4.018876174821241,7.593810444874275,6.960591133004926,0.32684023225323094,0.16969469938190673,0.6332193118693485,0,-2.0427645887159533,0.9673250390896095
3623,7.588068181818182,5.009314194099067,7.255445544554456,8.4321608040201,0.4019093972295021,0.07749906402096593,-1.1767152594656443,0,-1.6923343527498749,-1.103997447628435
3624,7.419491525423729,5.062049360661397,7.273084479371317,7.793969849246231,0.3818770226537217,0.12221587664191891,-0.5208853698749145,0,-1.7990443241480951,-0.24671168478758448
3627,23.939226519337016,16.824919194504066,21.31782945736434,30.442307692307693,0.35062312485575814,0.15768520655435034,-9.124478234943354,1,1.5746957600243634,2.3187553885722614
3628,23.493150684931507,11.596938349652058,26.03646833013436,17.15311004784689,0.36029154518950435,0.1170262390670554,8.883358282287467,1,1.6032048101616734,-0.14115412545059602
3629,5.881231671554252,4.063623912602846,6.234468937875752,4.918032786885246,0.31912241336325103,0.1869857890800299,1.3164361509905058,0,-2.2931473724063474,1.1907217364444502
