year,month,year_month,hour,feature,hourly_mean
2024,6.0,2024-06,7,bike_change_lag_1,0.32236024844720496
2024,6.0,2024-06,8,bike_change_lag_1,0.6246376811594203
2024,6.0,2024-06,9,bike_change_lag_1,0.5730848861283644
2024,6.0,2024-06,10,bike_change_lag_1,-0.5530020703933748
2024,6.0,2024-06,11,bike_change_lag_1,-0.33540372670807456
2024,6.0,2024-06,12,bike_change_lag_1,0.061490683229813665
2024,6.0,2024-06,13,bike_change_lag_1,0.09358178053830228
2024,6.0,2024-06,14,bike_change_lag_1,-0.040372670807453416
2024,6.0,2024-06,15,bike_change_lag_1,0.029399585921325053
2024,6.0,2024-06,16,bike_change_lag_1,0.12443064182194617
2024,6.0,2024-06,17,bike_change_lag_1,0.3076604554865424
2024,6.0,2024-06,18,bike_change_lag_1,0.5440993788819876
2024,6.0,2024-06,19,bike_change_lag_1,0.4026915113871636
2024,6.0,2024-06,20,bike_change_lag_1,-0.6846790890269151
2024,6.0,2024-06,21,bike_change_lag_1,-0.28405797101449276
2024,6.0,2024-06,22,bike_change_lag_1,-0.13706004140786748
2024,6.0,2024-06,23,bike_change_lag_1,-0.25838509316770186
2024,7.0,2024-07,0,bike_change_lag_1,-0.23923061510719296
2024,7.0,2024-07,1,bike_change_lag_1,-0.05670206371468644
2024,7.0,2024-07,2,bike_change_lag_1,-0.08695652173913043
2024,7.0,2024-07,3,bike_change_lag_1,-0.07794029252654779
2024,7.0,2024-07,4,bike_change_lag_1,-0.037868162692847124
2024,7.0,2024-07,5,bike_change_lag_1,-0.027649769585253458
2024,7.0,2024-07,6,bike_change_lag_1,0.033660589060308554
2024,7.0,2024-07,7,bike_change_lag_1,0.23442195952714887
2024,7.0,2024-07,8,bike_change_lag_1,0.42897214986976556
2024,7.0,2024-07,9,bike_change_lag_1,0.5229412943297936
2024,7.0,2024-07,10,bike_change_lag_1,-0.4478060508916049
2024,7.0,2024-07,11,bike_change_lag_1,-0.27669805650170304
2024,7.0,2024-07,12,bike_change_lag_1,0.06732117812061711
2024,7.0,2024-07,13,bike_change_lag_1,0.0853536365457824
2024,7.0,2024-07,14,bike_change_lag_1,-0.04708475255459828
2024,7.0,2024-07,15,bike_change_lag_1,-0.020236425566018835
2024,7.0,2024-07,16,bike_change_lag_1,0.049288719695451816
2024,7.0,2024-07,17,bike_change_lag_1,0.20877579643358044
2024,7.0,2024-07,18,bike_change_lag_1,0.4435984772590663
2024,7.0,2024-07,19,bike_change_lag_1,0.3019434982969345
2024,7.0,2024-07,20,bike_change_lag_1,-0.5564015227409337
2024,7.0,2024-07,21,bike_change_lag_1,-0.23342015628130636
2024,7.0,2024-07,22,bike_change_lag_1,-0.07433380084151472
2024,7.0,2024-07,23,bike_change_lag_1,-0.19555199358845923
2024,8.0,2024-08,0,bike_change_lag_1,-0.3378080544980966
2024,8.0,2024-08,1,bike_change_lag_1,-0.0727309156481667
2024,8.0,2024-08,2,bike_change_lag_1,-0.08515327589661391
2024,8.0,2024-08,3,bike_change_lag_1,-0.12883189741534762
2024,8.0,2024-08,4,bike_change_lag_1,-0.03606491685033059
2024,8.0,2024-08,5,bike_change_lag_1,-0.015227409336806252
2024,8.0,2024-08,6,bike_change_lag_1,0.05069124423963134
2024,8.0,2024-08,7,bike_change_lag_1,0.27589661390502906
2024,8.0,2024-08,8,bike_change_lag_1,0.33480264476056903
2024,8.0,2024-08,9,bike_change_lag_1,0.4307753957122821
2024,8.0,2024-08,10,bike_change_lag_1,-0.362652774994991
2024,8.0,2024-08,11,bike_change_lag_1,-0.24043277900220397
2024,8.0,2024-08,12,bike_change_lag_1,0.057703866960528954
2024,8.0,2024-08,13,bike_change_lag_1,0.031456621919455016
2024,8.0,2024-08,14,bike_change_lag_1,-0.049889801642957324
2024,8.0,2024-08,15,bike_change_lag_1,-0.0242436385493889
2024,8.0,2024-08,16,bike_change_lag_1,0.09316770186335403
2024,8.0,2024-08,17,bike_change_lag_1,0.18072530554998997
2024,8.0,2024-08,18,bike_change_lag_1,0.4201562813063514
2024,8.0,2024-08,19,bike_change_lag_1,0.3129633340012022
2024,8.0,2024-08,20,bike_change_lag_1,-0.4203566419555199
2024,8.0,2024-08,21,bike_change_lag_1,-0.20236425566018834
2024,8.0,2024-08,22,bike_change_lag_1,-0.04067321178120617
2024,8.0,2024-08,23,bike_change_lag_1,-0.17030655179322782
2024,9.0,2024-09,0,bike_change_lag_1,-0.32753623188405795
2024,9.0,2024-09,1,bike_change_lag_1,-0.07701863354037267
2024,9.0,2024-09,2,bike_change_lag_1,-0.10745341614906832
2024,9.0,2024-09,3,bike_change_lag_1,-0.1020703933747412
2024,9.0,2024-09,4,bike_change_lag_1,-0.0536231884057971
2024,9.0,2024-09,5,bike_change_lag_1,-0.013664596273291925
2024,9.0,2024-09,6,bike_change_lag_1,0.03333333333333333
2024,9.0,2024-09,7,bike_change_lag_1,0.25403726708074537
2024,9.0,2024-09,8,bike_change_lag_1,0.5283643892339545
2024,9.0,2024-09,9,bike_change_lag_1,0.3968944099378882
2024,9.0,2024-09,10,bike_change_lag_1,-0.4289855072463768
2024,9.0,2024-09,11,bike_change_lag_1,-0.22732919254658385
2024,9.0,2024-09,12,bike_change_lag_1,0.06480331262939959
2024,9.0,2024-09,13,bike_change_lag_1,0.06935817805383022
2024,9.0,2024-09,14,bike_change_lag_1,-0.05962732919254658
2024,9.0,2024-09,15,bike_change_lag_1,-0.002277432712215321
2024,9.0,2024-09,16,bike_change_lag_1,0.10662525879917184
2024,9.0,2024-09,17,bike_change_lag_1,0.22981366459627328
2024,9.0,2024-09,18,bike_change_lag_1,0.44451345755693583
2024,9.0,2024-09,19,bike_change_lag_1,0.34658385093167704
2024,9.0,2024-09,20,bike_change_lag_1,-0.5939958592132505
2024,9.0,2024-09,21,bike_change_lag_1,-0.16521739130434782
2024,9.0,2024-09,22,bike_change_lag_1,-0.10289855072463767
2024,9.0,2024-09,23,bike_change_lag_1,-0.205175983436853
2024,10.0,2024-10,0,bike_change_lag_1,-0.3035463834902825
2024,10.0,2024-10,1,bike_change_lag_1,-0.09376878381085954
2024,10.0,2024-10,2,bike_change_lag_1,-0.09256661991584852
2024,10.0,2024-10,3,bike_change_lag_1,-0.08335003005409737
2024,10.0,2024-10,4,bike_change_lag_1,-0.04908835904628331
2024,10.0,2024-10,5,bike_change_lag_1,-0.012622720897615708
2024,10.0,2024-10,6,bike_change_lag_1,0.027649769585253458
2024,10.0,2024-10,7,bike_change_lag_1,0.24704468042476457
2024,10.0,2024-10,8,bike_change_lag_1,0.548587457423362
2024,10.0,2024-10,9,bike_change_lag_1,0.4906832298136646
2024,10.0,2024-10,10,bike_change_lag_1,-0.44820677218994187
2024,10.0,2024-10,11,bike_change_lag_1,-0.2360248447204969
2024,10.0,2024-10,12,bike_change_lag_1,0.14205570026046885
2024,10.0,2024-10,13,bike_change_lag_1,0.09877780004007213
2024,10.0,2024-10,14,bike_change_lag_1,-0.03506311360448808
2024,10.0,2024-10,15,bike_change_lag_1,0.0486876377479463
2024,10.0,2024-10,16,bike_change_lag_1,0.12602684832698857
2024,10.0,2024-10,17,bike_change_lag_1,0.1757162893207774
2024,10.0,2024-10,18,bike_change_lag_1,0.40432779002203967
2024,10.0,2024-10,19,bike_change_lag_1,0.10398717691845322
2024,10.0,2024-10,20,bike_change_lag_1,-0.607894209577239
2024,10.0,2024-10,21,bike_change_lag_1,-0.2570627128831897
2024,10.0,2024-10,22,bike_change_lag_1,-0.03666599879783611
2024,10.0,2024-10,23,bike_change_lag_1,-0.16830294530154277
2024,11.0,2024-11,0,bike_change_lag_1,-0.2496894409937888
2024,11.0,2024-11,1,bike_change_lag_1,-0.018426501035196687
2024,11.0,2024-11,2,bike_change_lag_1,-0.0927536231884058
2024,11.0,2024-11,3,bike_change_lag_1,-0.06314699792960662
2024,11.0,2024-11,4,bike_change_lag_1,-0.051759834368530024
2024,11.0,2024-11,5,bike_change_lag_1,0.0014492753623188406
2024,11.0,2024-11,6,bike_change_lag_1,0.02670807453416149
2024,11.0,2024-11,7,bike_change_lag_1,0.18219461697722567
2024,11.0,2024-11,8,bike_change_lag_1,0.42795031055900623
2024,11.0,2024-11,9,bike_change_lag_1,0.5639751552795031
2024,11.0,2024-11,10,bike_change_lag_1,-0.39109730848861285
2024,11.0,2024-11,11,bike_change_lag_1,-0.24616977225672879
2024,11.0,2024-11,12,bike_change_lag_1,0.09875776397515527
2024,11.0,2024-11,13,bike_change_lag_1,0.0979296066252588
2024,11.0,2024-11,14,bike_change_lag_1,-0.04492753623188406
2024,11.0,2024-11,15,bike_change_lag_1,0.017391304347826087
2024,11.0,2024-11,16,bike_change_lag_1,0.07184265010351967
2024,11.0,2024-11,17,bike_change_lag_1,0.1380952380952381
2024,11.0,2024-11,18,bike_change_lag_1,0.25383022774327124
2024,11.0,2024-11,19,bike_change_lag_1,0.12691511387163562
2024,11.0,2024-11,20,bike_change_lag_1,-0.49834368530020706
2024,11.0,2024-11,21,bike_change_lag_1,-0.241407867494824
2024,11.0,2024-11,22,bike_change_lag_1,0.003105590062111801
2024,11.0,2024-11,23,bike_change_lag_1,-0.12753623188405797
2024,12.0,2024-12,0,bike_change_lag_1,-0.1150070126227209
2024,12.0,2024-12,1,bike_change_lag_1,-0.009216589861751152
2024,12.0,2024-12,2,bike_change_lag_1,-0.027048687637747947
2024,12.0,2024-12,3,bike_change_lag_1,-0.04888799839711481
2024,12.0,2024-12,4,bike_change_lag_1,-0.04027249048286916
2024,12.0,2024-12,5,bike_change_lag_1,-0.002604688439190543
2024,12.0,2024-12,6,bike_change_lag_1,0.01462632738930074
2024,12.0,2024-12,7,bike_change_lag_1,0.1156080945702264
2024,12.0,2024-12,8,bike_change_lag_1,0.20897615708274894
2024,12.0,2024-12,9,bike_change_lag_1,0.42115808455219395
2024,12.0,2024-12,10,bike_change_lag_1,-0.3221799238629533
2024,12.0,2024-12,11,bike_change_lag_1,-0.11059907834101383
2024,12.0,2024-12,12,bike_change_lag_1,0.030254458024444
2024,12.0,2024-12,13,bike_change_lag_1,0.03606491685033059
2024,12.0,2024-12,14,bike_change_lag_1,-0.007212983370066119
2024,12.0,2024-12,15,bike_change_lag_1,0.03586455620116209
2024,12.0,2024-12,16,bike_change_lag_1,0.053496293327990385
2024,12.0,2024-12,17,bike_change_lag_1,0.04127429372871168
2024,12.0,2024-12,18,bike_change_lag_1,0.1454618312963334
2024,12.0,2024-12,19,bike_change_lag_1,0.11881386495692246
2024,12.0,2024-12,20,bike_change_lag_1,-0.3376076938489281
2024,12.0,2024-12,21,bike_change_lag_1,-0.12382288118613505
2024,12.0,2024-12,22,bike_change_lag_1,-0.011019835704267681
2024,12.0,2024-12,23,bike_change_lag_1,-0.06872370266479663
2023,1.0,2023-01,0,bike_change_rollmean_168,-5.786813907642452e-05
2023,1.0,2023-01,1,bike_change_rollmean_168,-3.6971311076604555e-05
2023,1.0,2023-01,2,bike_change_rollmean_168,-7.856403571428571e-05
2023,1.0,2023-01,3,bike_change_rollmean_168,-6.16188483436853e-06
2023,1.0,2023-01,4,bike_change_rollmean_168,-3.38903685300207e-05
2023,1.0,2023-01,5,bike_change_rollmean_168,-1.694518400621118e-05
2023,1.0,2023-01,6,bike_change_rollmean_168,-1.0783298654244306e-05
2023,1.0,2023-01,7,bike_change_rollmean_168,-6.16188519668737e-05
2023,1.0,2023-01,8,bike_change_rollmean_168,-0.0001771541956521739
2023,1.0,2023-01,9,bike_change_rollmean_168,-0.0002387730486542443
2023,1.0,2023-01,10,bike_change_rollmean_168,-0.00023877304917184264
2023,1.0,2023-01,11,bike_change_rollmean_168,-0.00016945184239130432
2023,1.0,2023-01,12,bike_change_rollmean_168,-8.318544824016562e-05
2023,1.0,2023-01,13,bike_change_rollmean_168,-8.78068620600414e-05
2023,1.0,2023-01,14,bike_change_rollmean_168,-2.464754089026915e-05
2023,1.0,2023-01,15,bike_change_rollmean_168,-7.086167934782608e-05
2023,1.0,2023-01,16,bike_change_rollmean_168,-7.702356288819875e-05
2023,1.0,2023-01,17,bike_change_rollmean_168,-0.00010475204710144926
2023,1.0,2023-01,18,bike_change_rollmean_168,-0.00013094005926501034
2023,1.0,2023-01,19,bike_change_rollmean_168,-0.00017561372929606625
2023,1.0,2023-01,20,bike_change_rollmean_168,-2.1566596014492758e-05
2023,1.0,2023-01,21,bike_change_rollmean_168,-4.0052253623188405e-05
2023,1.0,2023-01,22,bike_change_rollmean_168,3.2349896221532085e-05
2023,1.0,2023-01,23,bike_change_rollmean_168,2.3107069875776393e-05
2023,2.0,2023-02,0,bike_change_rollmean_168,0.0002455951353149955
2023,2.0,2023-02,1,bike_change_rollmean_168,0.00019145857497781718
2023,2.0,2023-02,2,bike_change_rollmean_168,0.0001320403948535936
2023,2.0,2023-02,3,bike_change_rollmean_168,1.848565483584738e-05
2023,2.0,2023-02,4,bike_change_rollmean_168,3.168969520851819e-05
2023,2.0,2023-02,5,bike_change_rollmean_168,1.1883635536823424e-05
2023,2.0,2023-02,6,bike_change_rollmean_168,3.697131011535049e-05
2023,2.0,2023-02,7,bike_change_rollmean_168,0.00010959352750665483
2023,2.0,2023-02,8,bike_change_rollmean_168,0.0003089745246228926
2023,2.0,2023-02,9,bike_change_rollmean_168,0.0005387248154392192
2023,2.0,2023-02,10,bike_change_rollmean_168,0.0004700638083407276
2023,2.0,2023-02,11,bike_change_rollmean_168,0.00039744159338952974
2023,2.0,2023-02,12,bike_change_rollmean_168,0.000452898559228039
2023,2.0,2023-02,13,bike_change_rollmean_168,0.0004212088618012422
2023,2.0,2023-02,14,bike_change_rollmean_168,0.00040140280590062106
2023,2.0,2023-02,15,bike_change_rollmean_168,0.0005294819895740905
2023,2.0,2023-02,16,bike_change_rollmean_168,0.00047666583074534164
2023,2.0,2023-02,17,bike_change_rollmean_168,0.0004898698755545696
2023,2.0,2023-02,18,bike_change_rollmean_168,0.0007222609747116238
2023,2.0,2023-02,19,bike_change_rollmean_168,0.0007249017763975154
2023,2.0,2023-02,20,bike_change_rollmean_168,0.0003459458351818988
2023,2.0,2023-02,21,bike_change_rollmean_168,0.00034330502861579416
2023,2.0,2023-02,22,bike_change_rollmean_168,0.0002416339234693877
2023,2.0,2023-02,23,bike_change_rollmean_168,0.0002667216015971606
2023,3.0,2023-03,0,bike_change_rollmean_168,0.0001645819649368864
2023,3.0,2023-03,1,bike_change_rollmean_168,0.0001216475391705069
2023,3.0,2023-03,2,bike_change_rollmean_168,0.00010972131015828491
2023,3.0,2023-03,3,bike_change_rollmean_168,0.0001132991785213384
2023,3.0,2023-03,4,bike_change_rollmean_168,6.082376878381085e-05
2023,3.0,2023-03,5,bike_change_rollmean_168,6.91721292326187e-05
2023,3.0,2023-03,6,bike_change_rollmean_168,5.366803185734321e-05
2023,3.0,2023-03,7,bike_change_rollmean_168,0.0001454999975956722
2023,3.0,2023-03,8,bike_change_rollmean_168,0.0005199836000801442
2023,3.0,2023-03,9,bike_change_rollmean_168,0.000682180319775596
2023,3.0,2023-03,10,bike_change_rollmean_168,0.0005104426133039471
2023,3.0,2023-03,11,bike_change_rollmean_168,0.0004245737661791224
2023,3.0,2023-03,12,bike_change_rollmean_168,0.0004770491807253055
2023,3.0,2023-03,13,bike_change_rollmean_168,0.0006094303215788419
2023,3.0,2023-03,14,bike_change_rollmean_168,0.0004985163911039872
2023,3.0,2023-03,15,bike_change_rollmean_168,0.000457967208976157
2023,3.0,2023-03,16,bike_change_rollmean_168,0.0007084180288519334
2023,3.0,2023-03,17,bike_change_rollmean_168,0.000748967206171108
2023,3.0,2023-03,18,bike_change_rollmean_168,0.00097079508335003
2023,3.0,2023-03,19,bike_change_rollmean_168,0.0010864794998998195
2023,3.0,2023-03,20,bike_change_rollmean_168,0.0007835532704868764
2023,3.0,2023-03,21,bike_change_rollmean_168,0.0005390655650170306
2023,3.0,2023-03,22,bike_change_rollmean_168,0.0005402581931476658
2023,3.0,2023-03,23,bike_change_rollmean_168,0.0003577868785814466
2023,4.0,2023-04,0,bike_change_rollmean_168,-5.42245917184265e-05
2023,4.0,2023-04,1,bike_change_rollmean_168,-2.3415163354037266e-05
2023,4.0,2023-04,2,bike_change_rollmean_168,-1.4788524637681158e-05
2023,4.0,2023-04,3,bike_change_rollmean_168,-2.2182785714285713e-05
2023,4.0,2023-04,4,bike_change_rollmean_168,-1.725327867494824e-05
2023,4.0,2023-04,5,bike_change_rollmean_168,-1.4788524016563146e-05
2023,4.0,2023-04,6,bike_change_rollmean_168,2.4647540372670806e-06
2023,4.0,2023-04,7,bike_change_rollmean_168,0.00010351967060041408
2023,4.0,2023-04,8,bike_change_rollmean_168,0.00012693483726708074
2023,4.0,2023-04,9,bike_change_rollmean_168,-1.3556149482401653e-05
2023,4.0,2023-04,10,bike_change_rollmean_168,-4.436557349896481e-05
2023,4.0,2023-04,11,bike_change_rollmean_168,-0.0001639061443064182
2023,4.0,2023-04,12,bike_change_rollmean_168,-0.00020580696376811593
2023,4.0,2023-04,13,bike_change_rollmean_168,-0.0003117913929606625
2023,4.0,2023-04,14,bike_change_rollmean_168,-0.00020580696645962733
2023,4.0,2023-04,15,bike_change_rollmean_168,-0.00022552499378881985
2023,4.0,2023-04,16,bike_change_rollmean_168,-0.0003475303240165631
2023,4.0,2023-04,17,bike_change_rollmean_168,-0.00012077294782608697
2023,4.0,2023-04,18,bike_change_rollmean_168,-0.0002859114718426501
2023,4.0,2023-04,19,bike_change_rollmean_168,-0.00020580696107660456
2023,4.0,2023-04,20,bike_change_rollmean_168,-0.00012693483457556934
2023,4.0,2023-04,21,bike_change_rollmean_168,-0.0001269348354037267
2023,4.0,2023-04,22,bike_change_rollmean_168,-0.000189786067494824
2023,4.0,2023-04,23,bike_change_rollmean_168,-0.00016144139544513458
2023,5.0,2023-05,0,bike_change_rollmean_168,0.00016100409436986575
2023,5.0,2023-05,1,bike_change_rollmean_168,-3.577869164496092e-06
2023,5.0,2023-05,2,bike_change_rollmean_168,5.247541114005209e-05
2023,5.0,2023-05,3,bike_change_rollmean_168,-3.5778687637747946e-05
2023,5.0,2023-05,4,bike_change_rollmean_168,-3.577867962332198e-06
2023,5.0,2023-05,5,bike_change_rollmean_168,-3.339344199559206e-05
2023,5.0,2023-05,6,bike_change_rollmean_168,4.1741802043678615e-05
2023,5.0,2023-05,7,bike_change_rollmean_168,-1.6696719495091165e-05
2023,5.0,2023-05,8,bike_change_rollmean_168,4.054917651773193e-05
2023,5.0,2023-05,9,bike_change_rollmean_168,6.917212903225806e-05
2023,5.0,2023-05,10,bike_change_rollmean_168,-7.15573692646764e-05
2023,5.0,2023-05,11,bike_change_rollmean_168,-6.44016377479463e-05
2023,5.0,2023-05,12,bike_change_rollmean_168,3.5778675616109043e-06
2023,5.0,2023-05,13,bike_change_rollmean_168,-1.4311471648968137e-05
2023,5.0,2023-05,14,bike_change_rollmean_168,-0.00017531557062712883
2023,5.0,2023-05,15,bike_change_rollmean_168,-0.0001383442566619916
2023,5.0,2023-05,16,bike_change_rollmean_168,-0.00012761065277499498
2023,5.0,2023-05,17,bike_change_rollmean_168,-0.00019201229252654778
2023,5.0,2023-05,18,bike_change_rollmean_168,-5.843852895211379e-05
2023,5.0,2023-05,19,bike_change_rollmean_168,-0.00022659835223402122
2023,5.0,2023-05,20,bike_change_rollmean_168,0.00015384836044880784
2023,5.0,2023-05,21,bike_change_rollmean_168,0.0002802663893007413
2023,5.0,2023-05,22,bike_change_rollmean_168,0.00029696311280304546
2023,5.0,2023-05,23,bike_change_rollmean_168,0.0002528360619114406
2023,6.0,2023-06,0,bike_change_rollmean_168,4.436557412008281e-05
2023,6.0,2023-06,1,bike_change_rollmean_168,0.0001318643436853002
2023,6.0,2023-06,2,bike_change_rollmean_168,3.6971314699792936e-06
2023,6.0,2023-06,3,bike_change_rollmean_168,6.531598219461697e-05
2023,6.0,2023-06,4,bike_change_rollmean_168,5.0527457556935814e-05
2023,6.0,2023-06,5,bike_change_rollmean_168,2.34151635610766e-05
2023,6.0,2023-06,6,bike_change_rollmean_168,-4.9295080745341614e-05
2023,6.0,2023-06,7,bike_change_rollmean_168,-1.2323776397515509e-06
2023,6.0,2023-06,8,bike_change_rollmean_168,-0.0002760524573498965
2023,6.0,2023-06,9,bike_change_rollmean_168,-0.0005668934424430641
2023,6.0,2023-06,10,bike_change_rollmean_168,-0.00017992705010351964
2023,6.0,2023-06,11,bike_change_rollmean_168,7.14778701863354e-05
2023,6.0,2023-06,12,bike_change_rollmean_168,-3.573893312629399e-05
2023,6.0,2023-06,13,bike_change_rollmean_168,-4.31331973084886e-05
2023,6.0,2023-06,14,bike_change_rollmean_168,-2.957705300207039e-05
2023,6.0,2023-06,15,bike_change_rollmean_168,-0.00016020901449275362
2023,6.0,2023-06,16,bike_change_rollmean_168,-0.00011584343850931674
2023,6.0,2023-06,17,bike_change_rollmean_168,-9.98225370600414e-05
2023,6.0,2023-06,18,bike_change_rollmean_168,-0.00010598442463768116
2023,6.0,2023-06,19,bike_change_rollmean_168,-0.00028837622505175985
2023,6.0,2023-06,20,bike_change_rollmean_168,-0.00020087745527950308
2023,6.0,2023-06,21,bike_change_rollmean_168,-0.0001035196695652174
2023,6.0,2023-06,22,bike_change_rollmean_168,-3.573892877846791e-05
2023,6.0,2023-06,23,bike_change_rollmean_168,-7.147786666666665e-05
2023,7.0,2023-07,0,bike_change_rollmean_168,0.00010137295051091965
2023,7.0,2023-07,1,bike_change_rollmean_168,2.50450823482268e-05
2023,7.0,2023-07,2,bike_change_rollmean_168,5.724589921859347e-05
2023,7.0,2023-07,3,bike_change_rollmean_168,6.55942608695652e-05
2023,7.0,2023-07,4,bike_change_rollmean_168,1.6696719495091165e-05
2023,7.0,2023-07,5,bike_change_rollmean_168,2.9815572430374675e-05
2023,7.0,2023-07,6,bike_change_rollmean_168,7.752049028250851e-05
2023,7.0,2023-07,7,bike_change_rollmean_168,9.540983470246444e-05
2023,7.0,2023-07,8,bike_change_rollmean_168,0.00025164344399919853
2023,7.0,2023-07,9,bike_change_rollmean_168,0.0006404385205369665
2023,7.0,2023-07,10,bike_change_rollmean_168,0.0001216475391705069
2023,7.0,2023-07,11,bike_change_rollmean_168,7.752049028250851e-05
2023,7.0,2023-07,12,bike_change_rollmean_168,-4.770492486475657e-06
2023,7.0,2023-07,13,bike_change_rollmean_168,-3.100819575235423e-05
2023,7.0,2023-07,14,bike_change_rollmean_168,2.385246223201762e-05
2023,7.0,2023-07,15,bike_change_rollmean_168,6.32090130234422e-05
2023,7.0,2023-07,16,bike_change_rollmean_168,-7.871311320376677e-05
2023,7.0,2023-07,17,bike_change_rollmean_168,-8.706147044680426e-05
2023,7.0,2023-07,18,bike_change_rollmean_168,9.54098437186935e-06
2023,7.0,2023-07,19,bike_change_rollmean_168,0.000444848365457824
2023,7.0,2023-07,20,bike_change_rollmean_168,0.00029338524303746744
2023,7.0,2023-07,21,bike_change_rollmean_168,0.00021944262332197954
2023,7.0,2023-07,22,bike_change_rollmean_168,0.00018843442115808453
2023,7.0,2023-07,23,bike_change_rollmean_168,0.00019081966619915848
2023,8.0,2023-08,0,bike_change_rollmean_168,-5.247540573031456e-05
2023,8.0,2023-08,1,bike_change_rollmean_168,4.0549179523141654e-05
