rackTotCnt,stationName,parkingBikeTotCnt,shared,stationLatitude,stationLongitude,stationId,station_num
12,4581. 국회소통관,2,17,37.53050232,126.91289520,ST-2645,4581
12,4582. 국회도서관,4,33,37.53054047,126.91817474,ST-2646,4582
12,4583. 의정관,0,0,37.53214645,126.91747284,ST-2647,4583
9,4584. 국회2문,2,22,37.52864075,126.91510773,ST-2648,4584
6,4585. 국회6문,15,250,37.53271866,126.91799164,ST-2694,4585
10,4588.양남사거리2,6,60,37.52194977,126.89049530,ST-2852,4588
18,4589. KRX한국거래소(1),5,28,37.52338028,126.92759705,ST-2899,4589
20,4591. 신길자이아파트,18,90,37.50601196,126.91588593,ST-2901,4591
14,4592. 신길우성4차아파트,28,200,37.51283264,126.91763306,ST-2902,4592
15,4594. 양평교 영등포대여소,39,260,37.53972626,126.89036560,ST-2920,4594
14,4598. 오목교 동측 지하보도,7,50,37.52384186,126.88156128,ST-2958,4598
15,4599. 대림우성아파트 사거리,12,80,37.49484634,126.90029144,ST-2959,4599
10,4600. 서울 영등포구 우체국,29,290,37.52915192,126.89447784,ST-3011,4600
10,4601.양평역2번출구 뒤,11,110,37.52556610,126.88584137,ST-3030,4601
10,4603. 한강GS에클라트 건너편 교통섬,1,10,37.53200531,126.95555878,ST-2866,4603
15,4604. 원효로다목적체육관 앞,4,27,37.53322220,126.95723724,ST-2437,4604
10,4607. 국립중앙박물관 -용산가족공원 앞,0,0,37.52087784,126.97971344,ST-2439,4607
10,4608. 국립중앙박물관 정문 앞,0,0,37.52145767,126.97767639,ST-2440,4608
10,4609. 파크타워 104동 앞,17,170,37.52330017,126.97206116,ST-2441,4609
10,4610. 한남나인원 105동 앞,5,50,37.53591919,127.00541687,ST-2442,4610
10,4611. 국제루터교회 앞,7,70,37.54143906,127.00376129,ST-2443,4611
8,4612. 이태원로 255,1,13,37.53749847,127.00084686,ST-2444,4612
7,4613. 서울갤러리아 앞,7,100,37.53597641,126.99937439,ST-2445,4613
7,4615. 크라운호텔앞 버스정류소,2,29,37.53030014,126.99137878,ST-2446,4615
15,4616. 신용산지하차도 앞,23,153,37.53248215,126.96411896,ST-2447,4616
6,4617. 동원베네스트 건너편,9,150,37.52761078,126.95511627,ST-2448,4617
10,4618. 풍전아파트 건너편,1,10,37.53237915,126.95252991,ST-2449,4618
10,4619. 한강트럼프월드3차 앞,10,100,37.52301788,126.96240997,ST-2450,4619
8,4620. 삼각지역 14번 출구 앞(교통섬),24,300,37.53528595,126.97408295,ST-2451,4620
12,4621. 남산도서관 앞,1,8,37.55240631,126.98201752,ST-3054,4621
6,4622. 한강중학교 앞 버스정류장,6,100,37.52515030,126.99208832,ST-2452,4622
10,4623. 라인프랜즈이태원점 앞,2,20,37.53453064,126.99619293,ST-2453,4623
8,4625. 용산공원갤러리앞,1,13,37.53932190,126.97319031,ST-2469,4625
7,4627. 효창공원앞역 5번출구 옆,2,29,37.53851318,126.96355438,ST-2455,4627
8,4629. 한강초교보도육교 앞,26,325,37.52544022,126.96459961,ST-2456,4629
6,4632. 용산 푸르지오 파크타운 1단지 앞,13,217,37.52529526,126.99583435,ST-2880,4632
16,4633. 센트럴파크타워 앞,39,244,37.52703476,126.96617889,ST-2924,4633
5,4634. 이태원역 3번 출구,1,20,37.53438950,126.99497223,ST-3056,4634
8,4636. 용산구꿈나무종합타운 앞,3,38,37.53786087,126.96565247,ST-3080,4636
10,4637. 용산시티파크 101동 앞,16,160,37.52469254,126.96822357,ST-3081,4637
10,4638. 청파동삼거리 앞,14,140,37.54733658,126.97038269,ST-3082,4638
10,4639. 동빙고근린공원,14,140,37.51794052,126.98370361,ST-3083,4639
8,4640. 원효로2가 교차로,12,150,37.53577805,126.96221161,ST-3135,4640
10,4641. 아메리칸센터,2,20,37.54039001,126.97349548,ST-3138,4641
10,4642. 용산더프라임아파트 101동 앞,14,140,37.53930283,126.97050476,ST-3159,4642
6,4643. 한가람아파트 앞,23,383,37.52027130,126.97335052,ST-3249,4643
9,4652. 신사두산위브2차아파트 앞,8,89,37.59931564,126.90759277,ST-2425,4652
10,4653. 불광역 9번 출구 맞은편,8,80,37.61156845,126.93048859,ST-2470,4653
17,4657. 본 서부병원 교차로 사거리,8,47,37.60049438,126.92215729,ST-2775,4657
10,4658. 녹번역1번출구앞,2,20,37.60176849,126.93542480,ST-2776,4658
10,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),16,160,37.59750366,126.91999817,ST-2777,4659
10,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",5,50,37.61326218,126.92786407,ST-2778,4663
10,4665. 응암역3번 출구(서부경찰서 방면),12,120,37.59967041,126.91716003,ST-2779,4665
10,4667. 폭포동입구 교차로,8,80,37.62962723,126.93011475,ST-2780,4667
10,4668. 기자촌사거리 B,3,30,37.63390732,126.93177795,ST-2781,4668
10,4671. 청구성심병원 앞,7,70,37.62087631,126.91979980,ST-2782,4671
10,4672. 준빌딩 앞,4,40,37.62205124,126.91958618,ST-2783,4672
10,4674. 녹번역e편한세상 캐슬 정문 앞,23,230,37.60034561,126.93148041,ST-2785,4674
9,4676. 갈현1동 주민센터,0,0,37.62360764,126.91688538,ST-2824,4676
10,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,28,280,37.59612656,126.91962433,ST-2825,4677
10,4678. 백련산로 녹번센트레빌 ,13,130,37.59954453,126.92653656,ST-2956,4678
6,4681.박석고개(은평소방서) 앞,1,17,37.62794495,126.91976929,ST-3028,4681
10,4683. 은평 성모병원 사거리,7,70,37.63470078,126.91735840,ST-3058,4683
10,4684. 응암2동주민센터 버스정류장(영락중학교 방면),2,20,37.59586716,126.92349243,ST-3076,4684
25,4685. DMC역 5번 출구(수색역 방향),9,36,37.57904816,126.90135193,ST-3095,4685
7,4686. 우물골 근린공원,3,43,37.63406754,126.92539215,ST-3126,4686
9,4687. 역촌센트레빌아파트 101동 앞,18,200,37.60354233,126.90672302,ST-3127,4687
10,4689. 은평서해그랑블아파트앞,14,140,37.61705017,126.90658569,ST-3169,4689
5,4690.은평뉴타운폭포동 힐스테이트4단지,0,0,37.62834167,126.93381500,ST-3201,4690
8,4693. 수색감리교회,50,625,37.58369446,126.89412689,ST-3279,4693
8,4703. 쌍용아파트2단지 정문,0,0,37.58131409,127.01268005,ST-2511,4703
6,4705. 웰니스센터(민방위교육장 앞),0,0,37.57752991,126.98912811,ST-2565,4705
5,4707. 청계3가 사거리,0,0,37.56855774,126.99211884,ST-2513,4707
8,4710. 자교교회 앞,3,38,37.58114624,126.97123718,ST-2473,4710
10,4711. 올림픽기념 국민생활관 로터리,6,60,37.58983612,126.99934387,ST-2427,4711
7,4713. 현대 뜨레비앙 아파트 앞,4,57,37.57528305,126.99062347,ST-2623,4713
8,4721. 통인시장 정자,6,75,37.58055878,126.96878815,ST-3354,4721
7,4752. 삼성사이버빌리지아파트,3,43,37.55891418,126.96485901,ST-2624,4752
10,4760. 서울역 7번출구,6,60,37.55664444,126.97364044,ST-2430,4760
10,4761. 중부경찰서앞사거리 건너편,7,70,37.56474304,126.99095154,ST-2516,4761
20,4765. 동대문디자인플라자,5,25,37.56831360,127.00946045,ST-2431,4765
18,4766. 서소문성지역사박물관,4,22,37.56024551,126.96878052,ST-2432,4766
8,4777. 약수동 주민센터,0,0,37.55281448,127.00919342,ST-2805,4777
10,4781. 브라운스위트레지던스,6,60,37.56147003,126.96801758,ST-2433,4781
10,4782. 서소문역사공원,1,10,37.56157303,126.96849060,ST-2434,4782
10,4784. 중부경찰서앞 사거리,8,80,37.56459045,126.99076843,ST-2525,4784
8,4785. 롯데시티호텔,2,25,37.56691742,126.98783112,ST-2526,4785
10,4792. 퇴계로4가 교차로(중구청),9,90,37.56252670,126.99831390,ST-2625,4792
10,4793. 동대문역사문화공원역 5번출구,0,0,37.56430817,127.00647736,ST-2626,4793
8,4794. 서울역 서부교차로(3),25,313,37.55540848,126.96942139,ST-2786,4794
10,4798. 황학동롯데캐슬,2,20,37.57162094,127.02204132,ST-2903,4798
5,4800. 필동 삼거리,5,100,37.55969238,126.99648285,ST-3052,4800
8,4802. 새우개마을,4,50,37.61571121,127.10104370,ST-2628,4802
5,4803. 상봉2동 주민센터 앞,10,200,37.59285736,127.08060455,ST-2629,4803
8,4804. 동서울농협 앞,49,613,37.59596252,127.08477783,ST-2630,4804
8,4807. 라코지스테이 앞,1,13,37.59432602,127.07846069,ST-2631,4807
8,4808. 신내2동 주민센터 앞,1,13,37.60641098,127.09404755,ST-2632,4808
8,"4809. 동성1,2차 아파트 앞",2,25,37.61022568,127.09628296,ST-2633,4809
10,4811. 한양수자인아파트 앞,24,240,37.58032227,127.09415436,ST-2634,4811
10,4812. 묵동 이마트 앞,7,70,37.61321640,127.07734680,ST-2635,4812
10,4813. 망우지구대,44,440,37.59882736,127.09663391,ST-2636,4813
8,4815. 중랑데시앙플렉스 앞,8,100,37.61755371,127.10399628,ST-2795,4815
10,4819. 면목동 새싹어린이공원 앞,6,60,37.58333206,127.08354950,ST-2846,4819
8,4820. 망우역 2번 출구,12,150,37.60025406,127.09171295,ST-2860,4820
8,4823. 방정환교육지원센터 옆,24,300,37.59780884,127.08844757,ST-2921,4823
7,4824. 상봉신협 앞,12,171,37.59354401,127.08979034,ST-2922,4824
8,4825. 신내동 벽산아파트 후문 앞,9,113,37.60304260,127.10050201,ST-2906,4825
8,4826. 홈플러스 면목점,13,163,37.57984543,127.08242035,ST-2904,4826
20,4827. 신내SK V1센터 앞,17,85,37.61272430,127.11306000,ST-2942,4827
5,4828. 신내동 한살림 중랑지구 앞,7,140,37.60428619,127.09736633,ST-2952,4828
5,4829. 신내동 한살림 중랑지구 건너편,1,20,37.60446167,127.09741211,ST-2953,4829
7,4830. 신내 우디안 111동 앞,10,143,37.61727142,127.10854340,ST-3036,4830
8,4834. 용마복지센터 앞,16,200,37.58686447,127.09532166,ST-2969,4834
7,4835. 망우동 본죽 앞,3,43,37.60064316,127.10404968,ST-3006,4835
15,4836. 양원역 1번 출구,26,173,37.60655212,127.10708618,ST-3023,4836
14,4837. 양원지구 힐데스하임 앞,4,29,37.60924149,127.10620880,ST-3024,4837
7,4838.동원사거리 행복오피스텔 앞,15,214,37.58973694,127.09419250,ST-3025,4838
7,4840. 서울시 북부병원 앞,20,286,37.60405731,127.10725403,ST-3035,4840
15,4841. 중화수경공원,52,347,37.60318375,127.07413483,ST-3168,4841
20,4842. 면목라온프라이빗 아파트,78,390,37.58267593,127.07765961,ST-3233,4842
8,4843. 봉화산역 4번 출구,26,325,37.61738586,127.09078217,ST-3253,4843
10,4845. 신내역금강펜테리움센트럴파크,6,60,37.60910034,127.11160278,ST-3275,4845
7,4846. 상봉동양엔파트 앞,1,14,37.59527206,127.08213043,ST-3345,4846
5,4847. 신내역시티프라디움 앞,1,20,37.61038971,127.10135651,ST-3346,4847
10,4852. 서울복합물류 게이트 1,18,180,37.47600174,127.12310028,ST-2605,4852
10,4854. 가락시장역 2번 출구,8,80,37.49273300,127.11798859,ST-2606,4854
10,4855. 거여5단지 503동 앞,4,40,37.48933029,127.14604950,ST-2607,4855
10,4856. 올림픽공원 서1문 앞,13,130,37.52021790,127.11457062,ST-2608,4856
15,4857. 올림픽공원 장미광장,5,33,37.51275635,127.12629700,ST-2621,4857
15,4859. 잠실나루 나들목,14,93,37.52148438,127.10028076,ST-2609,4859
7,4860. 가락쌍용2차아파트 103동,5,71,37.50226974,127.12195587,ST-2757,4860
10,4862. 성내교 남단,2,20,37.52301788,127.11588287,ST-2756,4862
7,4863. 잠실나들목5,32,457,37.51640320,127.07761383,ST-2728,4863
10,4864. 송파사거리,11,110,37.50205612,127.11054993,ST-2796,4864
5,4865. 한성백제역 1번출구 뒤,14,280,37.51647949,127.11498260,ST-2797,4865
10,4867. 가락대림아파트 앞,3,30,37.50002670,127.11843109,ST-2798,4867
10,4870. 몽촌토성역 3번 출구,18,180,37.51707840,127.11232758,ST-2876,4870
7,4871. 오금동 대림아파트 정문,7,100,37.51072693,127.13040161,ST-2877,4871
7,4872. 개롱역 3번 출구 뒤,9,129,37.49806213,127.13461304,ST-2878,4872
7,4873. 개롱역사거리 2번 출구,2,29,37.49827194,127.13486481,ST-2915,4873
10,4874. 탄천1교 하부보도,10,100,37.50117111,127.08516693,ST-2916,4874
4,4875. 위례포레샤인13단지,3,75,37.48263550,127.13992310,ST-2917,4875
5,4879. 마천청소년센터,2,40,37.49222183,127.15659332,ST-2936,4879
9,4880. 송파청소년센터,14,156,37.48995972,127.11196136,ST-2957,4880
5,4881. 거여동사거리 송파둘레길 입구,5,100,37.49535751,127.13947296,ST-2937,4881
5,4882. 위례포레샤인18단지 1802동,2,40,37.48868561,127.15226746,ST-2938,4882
10,4883. 위례포레샤인18단지 1812동,2,20,37.48714828,127.15328217,ST-2939,4883
16,4884. H비즈니스파크,2,13,37.48352432,127.11683655,ST-2984,4884
8,4885. 가든파이브 리빙관,8,100,37.47709656,127.12370300,ST-2985,4885
6,4886. 배명고등학교 건너편,24,400,37.49793243,127.09675598,ST-2986,4886
6,4887. 호돌이상가,15,250,37.48633575,127.11374664,ST-2987,4887
10,4888. 둔촌오륜역 2번출구,0,0,37.51869202,127.13906097,ST-2940,4888
14,4889. 마천역 1번 출구 인근②,3,21,37.49455643,127.15081024,ST-2941,4889
10,4891. 위례포레나송파,6,60,37.48455429,127.14919281,ST-3004,4891
14,4892. 성내유수지 체육공원,1,7,37.52597046,127.11820984,ST-3005,4892
6,4893. 문정법조단지12,8,133,37.48627090,127.11476898,ST-2972,4893
6,4895. 송파레이크힐 상가,0,0,37.48660660,127.14199066,ST-2988,4895
10,4896. 송파레이크힐,0,0,37.48718262,127.14174652,ST-2989,4896
15,4897. 잠실주공5단지1,43,287,37.51633453,127.09380341,ST-2991,4897
6,4902. 구역삼세무서 교차로,1,17,37.49524307,127.03937531,ST-2870,4902
6,4903. 신사스퀘어,6,100,37.51916885,127.01897430,ST-3066,4903
10,4905. 강남경찰서,0,0,37.50971985,127.06679535,ST-3079,4905
10,4906. 섬유센터 앞,0,0,37.50767136,127.06017303,ST-3077,4906
5,4907. 극동스포츠 앞,15,300,37.52572250,127.02588654,ST-3078,4907
5,4908. SB타워 앞,5,100,37.52210999,127.03646088,ST-3096,4908
6,4909. 노보텔 앰배서더 앞,0,0,37.50570297,127.02919769,ST-3108,4909
7,4913. 레베쌍트 빌딩 앞,0,0,37.51292038,127.05642700,ST-3111,4913
6,4914. 도심공항타워 앞,0,0,37.50999069,127.05847168,ST-3112,4914
6,4915. 영동중앙교회 버스정류장,4,67,37.49775314,127.03857422,ST-3115,4915
5,4916. 청담역 1번출구,3,60,37.51973724,127.05767822,ST-3164,4916
5,4917. 일원에코파크 주차장,4,80,37.49404526,127.08678436,ST-3179,4917
5,4918. 매봉역 1번출구,21,420,37.48661041,127.04550934,ST-3185,4918
6,4919. 학여울역사거리(은마아파트),0,0,37.49665833,127.06938171,ST-3178,4919
9,4923.수협대치동지점,5,56,37.49861526,127.06831360,ST-3207,4923
8,4924.논현동가구거리,1,13,37.51280975,127.02636719,ST-3208,4924
7,4925. 청담백영빌딩 앞,3,43,37.52390289,127.04660797,ST-3243,4925
10,4926. 대치우성아파트 사거리,4,40,37.50099564,127.06803894,ST-3240,4926
10,4928. 교수마을 입구,16,160,37.48185730,127.10456085,ST-3245,4928
6,4929. 파스쿠찌 청담사거리점 앞,3,50,37.52464676,127.04914856,ST-3254,4929
10,4930. 학여울역 1번출구,16,160,37.49662018,127.07099915,ST-3268,4930
8,4931. 디에이치퍼스티어아이파크 124동 앞,0,0,37.48131943,127.05435181,ST-3307,4931
10,4932. 개포래미안포레스트 130동 맞은편,11,110,37.47748566,127.05743408,ST-3294,4932
8,4935. 도곡삼성래미안,5,63,37.48920441,127.05106354,ST-3302,4935
8,4936. SK텔레콤(T1) 인근,0,0,37.51263046,127.04283142,ST-3348,4936
5,4937.개포래미안포레스트 126동 앞,3,60,37.47816467,127.05630493,ST-3364,4937
10,4938.LH수서2단지 201동 앞,33,330,37.47955322,127.10666656,ST-3376,4938
5,4939.도산공원,2,40,37.52530670,127.03302765,ST-3386,4939
30,4940.한강버스 압구정 선착장,44,147,37.52643204,127.01720428,ST-3389,4940
10,4941.압구정로 11길,10,100,37.52594757,127.02082825,ST-3394,4941
10,4942.율현삼거리,2,20,37.46805573,127.12036133,ST-3414,4942
5,4951. 강동농협 버스정류소 앞(광채빌라),9,180,37.54796600,127.13516235,ST-3147,4951
5,4952.천호시장 버스정류소 옆,9,180,37.54146576,127.13025665,ST-3209,4952
10,4953. 세양청마루아파트 앞,2,20,37.53346634,127.14050293,ST-3248,4953
15,4954. 신명초등학교 건너편,1,7,37.54004288,127.15074158,ST-3312,4954
5,4956. 암사역사공원역 1번출구,4,80,37.55756760,127.14015961,ST-3352,4956
10,4957. 신명초교 교차로,5,50,37.54043579,127.14839935,ST-3329,4957
10,4958. 고덕래미안힐스테이트 아파트 211동,8,80,37.55949402,127.14512634,ST-3335,4958
10,4959. 암사역사공원역 3번출구,10,100,37.55744553,127.13816833,ST-3336,4959
20,4960.고덕비즈밸리 지식산업센터 A,3,15,37.56491470,127.16025543,ST-3358,4960
15,4962.고덕비즈밸리 디엠스퀘어 앞,32,213,37.56755066,127.16102600,ST-3366,4962
10,4964.암사역사공원역 1번출구 A,27,270,37.55728912,127.13895416,ST-3372,4964
20,4965.고덕비즈밸리 쿠쿠강동빌딩,10,50,37.56579590,127.15960693,ST-3373,4965
25,5052. 마곡역 7번출구,0,0,37.55974579,126.82438660,ST-2871,5052
25,5053. 신마곡벽산블루밍메트로오피스텔앞,13,52,37.57108688,126.80754089,ST-2883,5053
7,5055. 마곡역5번출구앞,1,14,37.55905914,126.82704926,ST-2884,5055
14,5057. 마곡역4번출구,2,14,37.55931091,126.82743835,ST-2886,5057
7,5059. 화곡2동주민센터,4,57,37.53182220,126.85462189,ST-2887,5059
10,5061. 우장산동 가곡어린이공원앞,15,150,37.55545425,126.83751678,ST-2888,5061
15,5064. 양천향교역8번출구,4,27,37.56902695,126.83988190,ST-2943,5064
10,5065. 허준박물관삼거리,3,30,37.56724548,126.85038757,ST-2944,5065
25,5066. 아망떼마곡전시장,8,32,37.55791473,126.83297729,ST-2945,5066
8,5067. 주원 리젠트 앞,5,63,37.55085754,126.87233734,ST-2946,5067
15,5070. 마곡13단지힐스테이트마스터 후문(1320동 앞),26,173,37.55676270,126.81869507,ST-2965,5070
10,5072. 김포공항입구 교통섬,0,0,37.56154633,126.80708313,ST-2947,5072
6,5073. 우장산역 헤링턴타워 앞,16,267,37.54661942,126.83623505,ST-2992,5073
17,"5074. 마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",7,41,37.55823517,126.82575989,ST-2993,5074
10,5075. 등촌역 1번출구,5,50,37.55188370,126.86357117,ST-2994,5075
16,5076. 메이필드호텔앞,1,6,37.54926300,126.81674194,ST-3031,5076
10,5078. 왈도강서캠퍼스 앞,7,70,37.55221558,126.87022400,ST-3068,5078
10,5080. 가양역 1번출구,19,190,37.56250763,126.85275269,ST-3084,5080
9,5082. 가양역 7번출구,47,522,37.56019592,126.85491180,ST-3094,5082
10,5084. 강서우체국,6,60,37.56418228,126.84027863,ST-3100,5084
8,5086. 가양테크노타운,21,263,37.56035995,126.86276245,ST-3118,5086
8,5087. 연세강서빌딩,15,188,37.57625198,126.81734467,ST-3129,5087
16,5088. 등촌역 센터스퀘어,13,81,37.55064774,126.86616516,ST-3125,5088
40,5089. LG사이언스파크 E10동,3,8,37.56364822,126.83454132,ST-3128,5089
10,5090. 대상연구소,2,20,37.56980896,126.82857513,ST-3137,5090
8,5091. 보타닉파크타워2,2,25,37.55948639,126.83131409,ST-3145,5091
14,5095. 원당근린공원,18,129,37.55947495,126.84147644,ST-3226,5095
57,5096. LG사이언스파크 E14동,0,0,37.56349564,126.83583069,ST-3251,5096
40,5097. LG사이언스파크 E2동,2,5,37.56381607,126.83208466,ST-3259,5097
20,5098. LG사이언스파크 W4동,2,10,37.56403732,126.82978821,ST-3261,5098
40,5099. LG사이언스파크 E7동,3,8,37.56153488,126.83193970,ST-3260,5099
2,5100. 강서도로사업소,1,50,37.57331848,126.83007050,ST-3263,5100
5,5151.진넥스베르디엠 앞,12,240,37.54163742,127.09508514,ST-3367,5151
9,5152.이스트폴 105동 방면 입구,32,356,37.53387451,127.08814240,ST-3369,5152
30,5153.한강버스 뚝섬 선착장,80,267,37.52961349,127.06626129,ST-3390,5153
